,Unnamed: 0.2,Unnamed: 0.1,url,Context,Unnamed: 0,RE_pred
108,108,106,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/enrolment-and-cancellation-conditions-adult-dducation-centre-courses, You need online banking credentials or mobile ID for registration.,,"[['entities, relations, qualifier format'], ['""online banking credentials"", registration, requirement, None'], ['""mobile ID"", registration, requirement, None']]"
109,109,107,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/enrolment-and-cancellation-conditions-adult-dducation-centre-courses,Go to www.ilmonet.fi and click on âLog inâ at the top of the page.,,"[['ilmonet.fi, None, where, top of the page']]"
110,110,108,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/enrolment-and-cancellation-conditions-adult-dducation-centre-courses,"After that, follow the instructions on the screen.",,[]
111,111,109,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/enrolment-and-cancellation-conditions-adult-dducation-centre-courses,"After identification, you can create a username and password for Ilmonet.",,"[['Ilmonet, username, creation, None'], ['Ilmonet, password, creation, None']]"
112,112,110,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/enrolment-and-cancellation-conditions-adult-dducation-centre-courses, Go to www.ilmonet.fi and click log in with your username and password at âLog inâ.,,"[['Entity1: www.ilmonet.fi, Entity2: username and password, Relation: log in, Qualifier: None']]"
113,113,111,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/enrolment-and-cancellation-conditions-adult-dducation-centre-courses,You can also log in with your online banking credentials or mobile ID.,,"[['Entity1: online banking credentials, Entity2: mobile ID, Relation: requirement']]"
114,114,112,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/enrolment-and-cancellation-conditions-adult-dducation-centre-courses,Search for courses under Course Listings and Online Enrolment using a search keyword or other filtering functions.,,[]
115,115,113,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/enrolment-and-cancellation-conditions-adult-dducation-centre-courses,Open the course information by clicking on the course title.,,"[['course information, course title, where, click'], ['course title, None, open, None']]"
116,116,114,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/enrolment-and-cancellation-conditions-adult-dducation-centre-courses,Enrol on the course by clicking the Enrol button.,,"[['Entity1: course, Entity2: Enrol button, Relation: done_by']]"
117,117,115,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/enrolment-and-cancellation-conditions-adult-dducation-centre-courses,The button will only become visible when enrolment is possible.,,"[['entities, button, visibility, enrolment, possible']]"
118,118,116,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/enrolment-and-cancellation-conditions-adult-dducation-centre-courses,"If the course page has been open immediately before the enrolment starts, you can make the Enrol button visible by clicking the Refresh Information button at the top right corner.",,"[['entities, relations are'], ['course page, enrolment, start'], ['Enrol button, Refresh Information button, visibility'], ['Refresh Information button, course page, requires'], ['Enrol button, visibility, made visible'], ['course page, clicking, Refresh Information button'], ['Enrol button, visibility, made visible']]"
119,119,117,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/enrolment-and-cancellation-conditions-adult-dducation-centre-courses,Complete the enrolment by accepting the terms and conditions.,,[]
120,120,118,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/enrolment-and-cancellation-conditions-adult-dducation-centre-courses,More detailed enrolment instructions are available by clicking on the Instructions button at the top right edge.,,"[['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value '], ['Enrollment instructions, Instructions button, done_by, location: top right edge']]"
121,121,119,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/enrolment-and-cancellation-conditions-adult-dducation-centre-courses,You will receive a confirmation message regarding your enrolment by e-mail.,,"[['enrolment, confirmation message, where, e-mail']]"
122,122,120,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/enrolment-and-cancellation-conditions-adult-dducation-centre-courses,You cannot enrol another person using your personal online banking credentials or Ilmonet username and password.,,"[['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value'], ['""personal online banking credentials or Ilmonet username and password"", ""person"", ""enrolment prohibition"", """"']]"
123,123,121,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/enrolment-and-cancellation-conditions-adult-dducation-centre-courses, Terms of cancellation You can cancel your enrolment without a fee if the course is due to start in 10 days or more.,,"[['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value'], ['enrolment, course, cancellation, due to start in: 10 days or more']]"
124,124,122,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/enrolment-and-cancellation-conditions-adult-dducation-centre-courses,"If the course is due to start in 1 to 9 days and you want to cancel your enrolment, we will charge 50% of the course fee.",,"[['course, enrolment, cost, due to start: 1-9 days; cancellation charge: 50%'], ['course fee, enrolment, cost, due to start: 1-9 days; cancellation charge: 50%']]"
125,125,123,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/enrolment-and-cancellation-conditions-adult-dducation-centre-courses,"However, the OPH course fee will be charged in full.",,[]
126,126,124,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/enrolment-and-cancellation-conditions-adult-dducation-centre-courses,"If the course is due to start in less than 24 hours and you want to cancel your enrolment, we will charge the entire fee.",,"[['course, enrolment, cancellation_policy, deadline, less than 24 hours']]"
127,127,125,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/enrolment-and-cancellation-conditions-adult-dducation-centre-courses,"For cooking courses, we will charge a material fee in addition to the course fee if you cancel less than 10 days before the start of the course.",,"[['cooking courses, material fee, cost, action: cancel, time frame: less than 10 days, activity/occupation: start of the course'], ['cooking courses, course fee, cost']]"
128,128,126,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/enrolment-and-cancellation-conditions-adult-dducation-centre-courses,You cannot cancel a course enrolment just by notifying the teacher.,,"[['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value '], ['""course enrolment"", teacher, cancellation, notification: not sufficient']]"
129,129,127,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/enrolment-and-cancellation-conditions-adult-dducation-centre-courses,Failure to pay the course fee or to attend lessons does not qualify as cancellation.,,"[['course fee, lessons, N/A, N/A']]"
130,130,128,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/enrolment-and-cancellation-conditions-adult-dducation-centre-courses,The course fee will not be refunded even if you stop attending the course.,,"[['course fee, you, refund, None']]"
131,131,129,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/enrolment-and-cancellation-conditions-adult-dducation-centre-courses,"If the course is due to start in more than 10 days, you can cancel your course enrolment on Ilmonet (ilmonet.fi) or through our customer service.",,"[['Entity1: course enrolment, Entity2: Ilmonet, Relation: application_form'], ['Entity1: course enrolment, Entity2: customer service, Relation: application_form'], ['Qualifier Key: start date, Qualifier Value: more than 10 days']]"
